Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,Marketing_Airline_Network,Operated_or_Branded_Code_Share_Partners,DOT_ID_Marketing_Airline,IATA_Code_Marketing_Airline,Flight_Number_Marketing_Airline,Originally_Scheduled_Code_Share_Airline,DOT_ID_Originally_Scheduled_Code_Share_Airline,IATA_Code_Originally_Scheduled_Code_Share_Airline,Flight_Num_Originally_Scheduled_Code_Share_Airline,Operating_Airline ,DOT_ID_Operating_Airline,IATA_Code_Operating_Airline,Tail_Number,Flight_Number_Operating_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum,Div2Airport,Div2AirportID,Div2AirportSeqID,Div2WheelsOn,Div2TotalGTime,Div2LongestGTime,Div2WheelsOff,Div2TailNum,Div3Airport,Div3AirportID,Div3AirportSeqID,Div3WheelsOn,Div3TotalGTime,Div3LongestGTime,Div3WheelsOff,Div3TailNum,Div4Airport,Div4AirportID,Div4AirportSeqID,Div4WheelsOn,Div4TotalGTime,Div4LongestGTime,Div4WheelsOff,Div4TailNum,Div5Airport,Div5AirportID,Div5AirportSeqID,Div5WheelsOn,Div5TotalGTime,Div5LongestGTime,Div5WheelsOff,Div5TailNum,Duplicate
2018,1,3,3,6,2018/3/3,AA,AA_CODESHARE,19805,AA,4362,,,,,AX,20237,AX,N619AE,4362,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1730,1722,-8,0,0,-1,1700-1759,36,1758,1914,9,1922,1923,1,1,0,0,1900-1959,0,,0,112,121,76,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,4,7,2018/3/4,AA,AA_CODESHARE,19805,AA,4362,,,,,AX,20237,AX,N618AE,4362,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1715,1709,-6,0,0,-1,1700-1759,48,1757,1914,5,1907,1919,12,12,0,0,1900-1959,0,,0,112,130,77,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,5,1,2018/3/5,AA,AA_CODESHARE,19805,AA,4362,,,,,AX,20237,AX,N611AE,4362,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1715,1818,63,63,1,4,1700-1759,50,1908,2022,7,1907,2029,82,82,1,5,1900-1959,0,,0,112,131,74,1,427,2,6,0,19,0,57,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,6,2,2018/3/6,AA,AA_CODESHARE,19805,AA,4362,,,,,AX,20237,AX,N606AE,4362,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1715,1743,28,28,1,1,1700-1759,10,1753,1857,7,1907,1904,-3,0,0,-1,1900-1959,0,,0,112,81,64,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,7,3,2018/3/7,AA,AA_CODESHARE,19805,AA,4362,,,,,AX,20237,AX,,4362,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1715,,,,,,1700-1759,,,,,1907,,,,,,1900-1959,1,B,0,112,,,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,8,4,2018/3/8,AA,AA_CODESHARE,19805,AA,4362,,,,,AX,20237,AX,N615AE,4362,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1715,1800,45,45,1,3,1700-1759,13,1813,1925,10,1907,1935,28,28,1,1,1900-1959,0,,0,112,95,72,1,427,2,0,0,0,0,28,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,9,5,2018/3/9,AA,AA_CODESHARE,19805,AA,4362,,,,,AX,20237,AX,N619AE,4362,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1715,1713,-2,0,0,-1,1700-1759,30,1743,1859,11,1907,1910,3,3,0,0,1900-1959,0,,0,112,117,76,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,11,7,2018/3/11,AA,AA_CODESHARE,19805,AA,4362,,,,,AX,20237,AX,N836HK,4362,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1715,1711,-4,0,0,-1,1700-1759,34,1745,1857,11,1907,1908,1,1,0,0,1900-1959,0,,0,112,117,72,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,12,1,2018/3/12,AA,AA_CODESHARE,19805,AA,4362,,,,,AX,20237,AX,N606AE,4362,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1715,1715,0,0,0,0,1700-1759,96,1851,2000,6,1907,2006,59,59,1,3,1900-1959,0,,0,112,171,69,1,427,2,0,0,59,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,13,2,2018/3/13,AA,AA_CODESHARE,19805,AA,4362,,,,,AX,20237,AX,N619AE,4362,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1715,1713,-2,0,0,-1,1700-1759,39,1752,1858,6,1907,1904,-3,0,0,-1,1900-1959,0,,0,112,111,66,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,14,3,2018/3/14,AA,AA_CODESHARE,19805,AA,4362,,,,,AX,20237,AX,N618AE,4362,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1715,1858,103,103,1,6,1700-1759,43,1941,2100,6,1907,2106,119,119,1,7,1900-1959,0,,0,112,128,79,1,427,2,0,0,16,0,103,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,15,4,2018/3/15,AA,AA_CODESHARE,19805,AA,4362,,,,,AX,20237,AX,N622AE,4362,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1715,1717,2,2,0,0,1700-1759,35,1752,1910,11,1907,1921,14,14,0,0,1900-1959,0,,0,112,124,78,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,16,5,2018/3/16,AA,AA_CODESHARE,19805,AA,4362,,,,,AX,20237,AX,N832HK,4362,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1715,1750,35,35,1,2,1700-1759,7,1757,1909,6,1907,1915,8,8,0,0,1900-1959,0,,0,112,85,72,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,18,7,2018/3/18,AA,AA_CODESHARE,19805,AA,4362,,,,,AX,20237,AX,N616AE,4362,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1715,1712,-3,0,0,-1,1700-1759,34,1746,1858,12,1907,1910,3,3,0,0,1900-1959,0,,0,112,118,72,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,19,1,2018/3/19,AA,AA_CODESHARE,19805,AA,4362,,,,,AX,20237,AX,N611AE,4362,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1715,1709,-6,0,0,-1,1700-1759,26,1735,1846,11,1907,1857,-10,0,0,-1,1900-1959,0,,0,112,108,71,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,20,2,2018/3/20,AA,AA_CODESHARE,19805,AA,4362,,,,,AX,20237,AX,N610AE,4362,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1715,1808,53,53,1,3,1700-1759,20,1828,1939,12,1907,1951,44,44,1,2,1900-1959,0,,0,112,103,71,1,427,2,0,0,0,0,44,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,21,3,2018/3/21,AA,AA_CODESHARE,19805,AA,4362,,,,,AX,20237,AX,,4362,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1715,,,,,,1700-1759,,,,,1907,,,,,,1900-1959,1,B,0,112,,,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,22,4,2018/3/22,AA,AA_CODESHARE,19805,AA,4362,,,,,AX,20237,AX,N836HK,4362,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1715,1710,-5,0,0,-1,1700-1759,38,1748,1858,7,1907,1905,-2,0,0,-1,1900-1959,0,,0,112,115,70,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,23,5,2018/3/23,AA,AA_CODESHARE,19805,AA,4362,,,,,AX,20237,AX,N611AE,4362,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1715,1729,14,14,0,0,1700-1759,31,1800,1911,8,1907,1919,12,12,0,0,1900-1959,0,,0,112,110,71,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,25,7,2018/3/25,AA,AA_CODESHARE,19805,AA,4362,,,,,AX,20237,AX,N832HK,4362,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1715,1715,0,0,0,0,1700-1759,17,1732,1846,9,1907,1855,-12,0,0,-1,1900-1959,0,,0,112,100,74,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,26,1,2018/3/26,AA,AA_CODESHARE,19805,AA,4362,,,,,AX,20237,AX,N619AE,4362,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1715,1720,5,5,0,0,1700-1759,27,1747,1908,14,1907,1922,15,15,1,1,1900-1959,0,,0,112,122,81,1,427,2,5,0,10,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,27,2,2018/3/27,AA,AA_CODESHARE,19805,AA,4362,,,,,AX,20237,AX,N607AE,4362,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1715,1726,11,11,0,0,1700-1759,25,1751,1909,9,1907,1918,11,11,0,0,1900-1959,0,,0,112,112,78,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,28,3,2018/3/28,AA,AA_CODESHARE,19805,AA,4362,,,,,AX,20237,AX,N610AE,4362,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1715,1714,-1,0,0,-1,1700-1759,38,1752,1904,11,1907,1915,8,8,0,0,1900-1959,0,,0,112,121,72,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,29,4,2018/3/29,AA,AA_CODESHARE,19805,AA,4362,,,,,AX,20237,AX,N623AE,4362,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1715,1728,13,13,0,0,1700-1759,16,1744,1905,30,1907,1935,28,28,1,1,1900-1959,0,,0,112,127,81,1,427,2,7,0,15,0,6,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,30,5,2018/3/30,AA,AA_CODESHARE,19805,AA,4362,,,,,AX,20237,AX,N615AE,4362,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1715,1712,-3,0,0,-1,1700-1759,17,1729,1835,6,1907,1841,-26,0,0,-2,1900-1959,0,,0,112,89,66,1,427,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,1,4,2018/3/1,AA,AA_CODESHARE,19805,AA,4878,,,,,PT,20427,PT,N601DW,4878,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1415,1421,6,6,0,0,1400-1459,21,1442,1529,21,1551,1550,-1,0,0,-1,1500-1559,0,,0,96,89,47,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,2,5,2018/3/2,AA,AA_CODESHARE,19805,AA,4878,,,,,PT,20427,PT,N682AE,4878,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1415,,,,,,1400-1459,,,,,1551,,,,,,1500-1559,1,B,0,96,,,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,4,7,2018/3/4,AA,AA_CODESHARE,19805,AA,4878,,,,,PT,20427,PT,N620AE,4878,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1415,1409,-6,0,0,-1,1400-1459,13,1422,1516,5,1551,1521,-30,0,0,-2,1500-1559,0,,0,96,72,54,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,5,1,2018/3/5,AA,AA_CODESHARE,19805,AA,4878,,,,,PT,20427,PT,N672AE,4878,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1415,1414,-1,0,0,-1,1400-1459,,,,,1551,,,,,,1500-1559,1,C,0,96,,,1,290,2,,,,,,1414,97,97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,6,2,2018/3/6,AA,AA_CODESHARE,19805,AA,4878,,,,,PT,20427,PT,N682AE,4878,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1415,1410,-5,0,0,-1,1400-1459,19,1429,1517,7,1551,1524,-27,0,0,-2,1500-1559,0,,0,96,74,48,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,7,3,2018/3/7,AA,AA_CODESHARE,19805,AA,4878,,,,,PT,20427,PT,,4878,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1415,,,,,,1400-1459,,,,,1551,,,,,,1500-1559,1,B,0,96,,,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,8,4,2018/3/8,AA,AA_CODESHARE,19805,AA,4878,,,,,PT,20427,PT,N692AE,4878,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1415,1449,34,34,1,2,1400-1459,10,1459,1556,18,1551,1614,23,23,1,1,1500-1559,0,,0,96,85,57,1,290,2,0,0,0,0,23,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,9,5,2018/3/9,AA,AA_CODESHARE,19805,AA,4878,,,,,PT,20427,PT,N659AE,4878,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1415,1405,-10,0,0,-1,1400-1459,20,1425,1518,9,1551,1527,-24,0,0,-2,1500-1559,0,,0,96,82,53,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,11,7,2018/3/11,AA,AA_CODESHARE,19805,AA,4878,,,,,PT,20427,PT,N692AE,4878,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1415,1411,-4,0,0,-1,1400-1459,20,1431,1516,7,1551,1523,-28,0,0,-2,1500-1559,0,,0,96,72,45,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,12,1,2018/3/12,AA,AA_CODESHARE,19805,AA,4878,,,,,PT,20427,PT,N682AE,4878,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1415,1436,21,21,1,1,1400-1459,16,1452,1542,9,1551,1551,0,0,0,0,1500-1559,0,,0,96,75,50,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,13,2,2018/3/13,AA,AA_CODESHARE,19805,AA,4878,,,,,PT,20427,PT,N600BP,4878,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1415,1409,-6,0,0,-1,1400-1459,23,1432,1525,7,1551,1532,-19,0,0,-2,1500-1559,0,,0,96,83,53,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,14,3,2018/3/14,AA,AA_CODESHARE,19805,AA,4878,,,,,PT,20427,PT,N608LM,4878,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1415,1412,-3,0,0,-1,1400-1459,22,1434,1522,10,1551,1532,-19,0,0,-2,1500-1559,0,,0,96,80,48,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,15,4,2018/3/15,AA,AA_CODESHARE,19805,AA,4878,,,,,PT,20427,PT,N640AE,4878,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1415,1411,-4,0,0,-1,1400-1459,18,1429,1517,30,1551,1547,-4,0,0,-1,1500-1559,0,,0,96,96,48,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,16,5,2018/3/16,AA,AA_CODESHARE,19805,AA,4878,,,,,PT,20427,PT,N601DW,4878,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1415,1639,144,144,1,9,1400-1459,44,1723,1819,10,1551,1829,158,158,1,10,1500-1559,0,,0,96,110,56,1,290,2,5,0,14,0,139,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,18,7,2018/3/18,AA,AA_CODESHARE,19805,AA,4878,,,,,PT,20427,PT,N636AE,4878,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1415,1536,81,81,1,5,1400-1459,17,1553,1644,8,1551,1652,61,61,1,4,1500-1559,0,,0,96,76,51,1,290,2,61,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,19,1,2018/3/19,AA,AA_CODESHARE,19805,AA,4878,,,,,PT,20427,PT,N660BC,4878,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1415,1411,-4,0,0,-1,1400-1459,73,1524,1614,5,1551,1619,28,28,1,1,1500-1559,0,,0,96,128,50,1,290,2,0,0,28,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,20,2,2018/3/20,AA,AA_CODESHARE,19805,AA,4878,,,,,PT,20427,PT,N641AE,4878,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1415,,,,,,1400-1459,,,,,1551,,,,,,1500-1559,1,B,0,96,,,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,21,3,2018/3/21,AA,AA_CODESHARE,19805,AA,4878,,,,,PT,20427,PT,,4878,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1415,,,,,,1400-1459,,,,,1551,,,,,,1500-1559,1,B,0,96,,,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,22,4,2018/3/22,AA,AA_CODESHARE,19805,AA,4878,,,,,PT,20427,PT,N602AE,4878,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1415,1413,-2,0,0,-1,1400-1459,14,1427,1523,7,1551,1530,-21,0,0,-2,1500-1559,0,,0,96,77,56,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,23,5,2018/3/23,AA,AA_CODESHARE,19805,AA,4878,,,,,PT,20427,PT,N659AE,4878,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1415,1410,-5,0,0,-1,1400-1459,17,1427,1519,8,1551,1527,-24,0,0,-2,1500-1559,0,,0,96,77,52,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,25,7,2018/3/25,AA,AA_CODESHARE,19805,AA,4878,,,,,PT,20427,PT,N624AE,4878,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1415,1410,-5,0,0,-1,1400-1459,23,1433,1531,5,1551,1536,-15,0,0,-1,1500-1559,0,,0,96,86,58,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,26,1,2018/3/26,AA,AA_CODESHARE,19805,AA,4878,,,,,PT,20427,PT,N626AE,4878,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1415,1417,2,2,0,0,1400-1459,71,1528,1633,15,1551,1648,57,57,1,3,1500-1559,0,,0,96,151,65,1,290,2,0,2,55,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,27,2,2018/3/27,AA,AA_CODESHARE,19805,AA,4878,,,,,PT,20427,PT,N683AE,4878,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1415,1409,-6,0,0,-1,1400-1459,79,1528,1619,20,1551,1639,48,48,1,3,1500-1559,0,,0,96,150,51,1,290,2,0,0,48,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,28,3,2018/3/28,AA,AA_CODESHARE,19805,AA,4878,,,,,PT,20427,PT,N624AE,4878,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1415,1420,5,5,0,0,1400-1459,119,1619,1715,7,1551,1722,91,91,1,6,1500-1559,0,,0,96,182,56,1,290,2,5,0,86,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,3,29,4,2018/3/29,AA,AA_CODESHARE,19805,AA,4878,,,,,PT,20427,PT,N609DP,4878,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1415,1411,-4,0,0,-1,1400-1459,66,1517,1612,21,1551,1633,42,42,1,2,1500-1559,0,,0,96,142,55,1,290,2,0,0,42,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
