Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,Marketing_Airline_Network,Operated_or_Branded_Code_Share_Partners,DOT_ID_Marketing_Airline,IATA_Code_Marketing_Airline,Flight_Number_Marketing_Airline,Originally_Scheduled_Code_Share_Airline,DOT_ID_Originally_Scheduled_Code_Share_Airline,IATA_Code_Originally_Scheduled_Code_Share_Airline,Flight_Num_Originally_Scheduled_Code_Share_Airline,Operating_Airline ,DOT_ID_Operating_Airline,IATA_Code_Operating_Airline,Tail_Number,Flight_Number_Operating_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum,Div2Airport,Div2AirportID,Div2AirportSeqID,Div2WheelsOn,Div2TotalGTime,Div2LongestGTime,Div2WheelsOff,Div2TailNum,Div3Airport,Div3AirportID,Div3AirportSeqID,Div3WheelsOn,Div3TotalGTime,Div3LongestGTime,Div3WheelsOff,Div3TailNum,Div4Airport,Div4AirportID,Div4AirportSeqID,Div4WheelsOn,Div4TotalGTime,Div4LongestGTime,Div4WheelsOff,Div4TailNum,Div5Airport,Div5AirportID,Div5AirportSeqID,Div5WheelsOn,Div5TotalGTime,Div5LongestGTime,Div5WheelsOff,Div5TailNum,Duplicate
2018,1,1,25,4,2018/1/25,DL,DL,19790,DL,2316,,,,,DL,19790,DL,N867DN,2316,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1959,1955,-4,0,0,-1,1900-1959,12,2007,2227,7,2255,2234,-21,0,0,-2,2200-2259,0,,0,176,159,140,1,1069,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,25,4,2018/1/25,DL,DL,19790,DL,2328,,,,,DL,19790,DL,N359NB,2328,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2345,2337,-8,0,0,-1,2300-2359,11,2348,453,7,540,500,-40,0,0,-2,0001-0559,0,,0,235,203,185,1,1626,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,25,4,2018/1/25,DL,DL,19790,DL,2350,,,,,DL,19790,DL,N556NW,2350,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,815,813,-2,0,0,-1,0800-0859,16,829,1009,6,1027,1015,-12,0,0,-1,1000-1059,0,,0,132,122,100,1,760,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,25,4,2018/1/25,DL,DL,19790,DL,2354,,,,,DL,19790,DL,N836DN,2354,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1420,1424,4,4,0,0,1400-1459,19,1443,2029,10,2049,2039,-10,0,0,-1,2000-2059,0,,0,269,255,226,1,1990,8,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,25,4,2018/1/25,DL,DL,19790,DL,2404,,,,,DL,19790,DL,N372DA,2404,14679,1467903,33570,SAN,"San Diego, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,705,707,2,2,0,0,0700-0759,15,722,1505,32,1527,1537,10,10,0,0,1500-1559,0,,0,322,330,283,1,2446,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,25,4,2018/1/25,DL,DL,19790,DL,2423,,,,,DL,19790,DL,N867DN,2423,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,640,633,-7,0,0,-1,0600-0659,12,645,1412,3,1438,1415,-23,0,0,-2,1400-1459,0,,0,298,282,267,1,2248,9,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,25,4,2018/1/25,DL,DL,19790,DL,2464,,,,,DL,19790,DL,N943AT,2464,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,700,649,-11,0,0,-1,0700-0759,14,703,908,10,939,918,-21,0,0,-2,0900-0959,0,,0,159,149,125,1,1005,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,25,4,2018/1/25,DL,DL,19790,DL,2471,,,,,DL,19790,DL,N339NB,2471,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,600,547,-13,0,0,-1,0600-0659,27,614,657,8,725,705,-20,0,0,-2,0700-0759,0,,0,85,78,43,1,187,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,25,4,2018/1/25,DL,DL,19790,DL,2576,,,,,DL,19790,DL,N335NB,2576,13495,1349505,33495,MSY,"New Orleans, LA",LA,22,Louisiana,72,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1830,1823,-7,0,0,-1,1800-1859,12,1835,2204,6,2229,2210,-19,0,0,-2,2200-2259,0,,0,179,167,149,1,1182,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,25,4,2018/1/25,DL,DL,19790,DL,2590,,,,,DL,19790,DL,N828DN,2590,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2306,2306,0,0,0,0,2300-2359,20,2326,711,9,725,720,-5,0,0,-1,0700-0759,0,,0,319,314,285,1,2422,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,25,4,2018/1/25,DL,DL,19790,DL,2601,,,,,DL,19790,DL,N330NW,2601,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1956,1950,-6,0,0,-1,1900-1959,18,2008,2215,6,2234,2221,-13,0,0,-1,2200-2259,0,,0,158,151,127,1,944,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,25,4,2018/1/25,DL,DL,19790,DL,2628,,,,,DL,19790,DL,N364NW,2628,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1724,1726,2,2,0,0,1700-1759,11,1737,1944,16,2012,2000,-12,0,0,-1,2000-2059,0,,0,168,154,127,1,944,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,25,4,2018/1/25,DL,DL,19790,DL,2659,,,,,DL,19790,DL,N347NW,2659,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2142,2147,5,5,0,0,2100-2159,16,2203,2348,13,5,1,-4,0,0,-1,0001-0559,0,,0,143,134,105,1,760,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,25,4,2018/1/25,DL,DL,19790,DL,2788,,,,,DL,19790,DL,N328NW,2788,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1205,1203,-2,0,0,-1,1200-1259,16,1219,1418,9,1441,1427,-14,0,0,-1,1400-1459,0,,0,156,144,119,1,944,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,25,4,2018/1/25,DL,DL,19790,DL,2794,,,,,DL,19790,DL,N369NB,2794,10423,1042302,30423,AUS,"Austin, TX",TX,48,Texas,74,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1750,1751,1,1,0,0,1700-1759,13,1804,2212,5,2233,2217,-16,0,0,-2,2200-2259,0,,0,223,206,188,1,1521,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,4,,,,,DL,19790,DL,N6704Z,4,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1118,1115,-3,0,0,-1,1100-1159,25,1140,1727,9,1759,1736,-23,0,0,-2,1700-1759,0,,0,281,261,227,1,1990,8,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,40,,,,,DL,19790,DL,N179DN,40,12892,1289208,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,915,919,4,4,0,0,0900-0959,22,941,1721,10,1752,1731,-21,0,0,-2,1700-1759,0,,0,337,312,280,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,42,,,,,DL,19790,DL,N360NB,42,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1705,1657,-8,0,0,-1,1700-1759,22,1719,1802,6,1844,1808,-36,0,0,-2,1800-1859,0,,0,99,71,43,1,187,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,44,,,,,DL,19790,DL,N809DN,44,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1600,1559,-1,0,0,-1,1600-1659,14,1613,1758,5,1824,1803,-21,0,0,-2,1800-1859,0,,0,144,124,105,1,760,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,46,,,,,DL,19790,DL,N829DN,46,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1245,1249,4,4,0,0,1200-1259,19,1308,1534,6,1541,1540,-1,0,0,-1,1500-1559,0,,0,176,171,146,1,1069,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,48,,,,,DL,19790,DL,N376DA,48,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1205,1204,-1,0,0,-1,1200-1259,12,1216,1722,9,1757,1731,-26,0,0,-2,1700-1759,0,,0,232,207,186,1,1626,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,302,,,,,DL,19790,DL,N883DN,302,14843,1484306,34819,SJU,"San Juan, PR",PR,72,Puerto Rico,3,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1406,1406,0,0,0,0,1400-1459,12,1418,1657,11,1714,1708,-6,0,0,-1,1700-1759,0,,0,248,242,219,1,1598,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,315,,,,,DL,19790,DL,N369NB,315,13495,1349505,33495,MSY,"New Orleans, LA",LA,22,Louisiana,72,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1140,1134,-6,0,0,-1,1100-1159,11,1145,1512,6,1540,1518,-22,0,0,-2,1500-1559,0,,0,180,164,147,1,1182,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,332,,,,,DL,19790,DL,N825DN,332,14843,1484306,34819,SJU,"San Juan, PR",PR,72,Puerto Rico,3,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1750,1736,-14,0,0,-1,1700-1759,12,1748,2031,17,2059,2048,-11,0,0,-1,2000-2059,0,,0,249,252,223,1,1598,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,401,,,,,DL,19790,DL,N827MH,401,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,830,828,-2,0,0,-1,0800-0859,17,845,1635,6,1710,1641,-29,0,0,-2,1700-1759,0,,0,340,313,290,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,402,,,,,DL,19790,DL,N951AT,402,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1515,1511,-4,0,0,-1,1500-1559,16,1527,1736,7,1759,1743,-16,0,0,-2,1700-1759,0,,0,164,152,129,1,1005,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,403,,,,,DL,19790,DL,N723TW,403,14679,1467903,33570,SAN,"San Diego, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1250,1244,-6,0,0,-1,1200-1259,22,1306,2039,6,2116,2045,-31,0,0,-2,2100-2159,0,,0,326,301,273,1,2446,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,404,,,,,DL,19790,DL,N386DA,404,14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,716,711,-5,0,0,-1,0700-0759,12,723,1456,6,1537,1502,-35,0,0,-2,1500-1559,0,,0,321,291,273,1,2454,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,407,,,,,DL,19790,DL,N939AT,407,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1159,1147,-12,0,0,-1,1100-1159,28,1215,1428,6,1441,1434,-7,0,0,-1,1400-1459,0,,0,162,167,133,1,1005,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,418,,,,,DL,19790,DL,N878DN,418,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1240,1235,-5,0,0,-1,1200-1259,11,1246,1509,9,1543,1518,-25,0,0,-2,1500-1559,0,,0,183,163,143,1,1089,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,420,,,,,DL,19790,DL,N378NW,420,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1350,1347,-3,0,0,-1,1300-1359,13,1400,1544,7,1610,1551,-19,0,0,-2,1600-1659,0,,0,140,124,104,1,760,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,444,,,,,DL,19790,DL,N993AT,444,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1446,1442,-4,0,0,-1,1400-1459,14,1456,1810,12,1845,1822,-23,0,0,-2,1800-1859,0,,0,179,160,134,1,1029,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,446,,,,,DL,19790,DL,N366NB,446,10423,1042302,30423,AUS,"Austin, TX",TX,48,Texas,74,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1340,1324,-16,0,0,-2,1300-1359,10,1334,1741,9,1825,1750,-35,0,0,-2,1800-1859,0,,0,225,206,187,1,1521,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,468,,,,,DL,19790,DL,N935AT,468,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1955,1952,-3,0,0,-1,1900-1959,16,2008,2126,10,2204,2136,-28,0,0,-2,2200-2259,0,,0,129,104,78,1,509,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,479,,,,,DL,19790,DL,N703TW,479,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1155,1154,-1,0,0,-1,1100-1159,16,1210,1959,5,2035,2004,-31,0,0,-2,2000-2059,0,,0,340,310,289,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,728,,,,,DL,19790,DL,N842MH,728,12892,1289208,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1130,1129,-1,0,0,-1,1100-1159,22,1151,1931,13,2004,1944,-20,0,0,-2,2000-2059,0,,0,334,315,280,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,731,,,,,DL,19790,DL,N347NW,731,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1225,1219,-6,0,0,-1,1200-1259,16,1235,1450,9,1521,1459,-22,0,0,-2,1500-1559,0,,0,176,160,135,1,1028,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,759,,,,,DL,19790,DL,N711ZX,759,12892,1289208,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1605,1601,-4,0,0,-1,1600-1659,15,1616,1,5,28,6,-22,0,0,-2,0001-0559,0,,0,323,305,285,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,763,,,,,DL,19790,DL,N727TW,763,12892,1289208,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,610,605,-5,0,0,-1,0600-0659,15,620,1401,9,1439,1410,-29,0,0,-2,1400-1459,0,,0,329,305,281,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,775,,,,,DL,19790,DL,N974AT,775,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1908,1903,-5,0,0,-1,1900-1959,12,1915,2059,9,2140,2108,-32,0,0,-2,2100-2159,0,,0,152,125,104,1,760,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,843,,,,,DL,19790,DL,N871DN,843,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1035,1031,-4,0,0,-1,1000-1059,18,1049,1228,7,1250,1235,-15,0,0,-1,1200-1259,0,,0,135,124,99,1,760,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,958,,,,,DL,19790,DL,N706TW,958,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1730,1726,-4,0,0,-1,1700-1759,14,1740,1811,6,1840,1817,-23,0,0,-2,1800-1859,0,,0,70,51,31,1,94,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,1057,,,,,DL,19790,DL,N829DN,1057,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2309,2310,1,1,0,0,2300-2359,13,2323,656,8,700,704,4,4,0,0,0700-0759,0,,0,291,294,273,1,2248,9,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,1077,,,,,DL,19790,DL,N704X,1077,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1420,1439,19,19,1,1,1400-1459,21,1500,2247,6,2255,2253,-2,0,0,-1,2200-2259,0,,0,335,314,287,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,1104,,,,,DL,19790,DL,N854DN,1104,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1537,1530,-7,0,0,-1,1500-1559,16,1546,1813,7,1840,1820,-20,0,0,-2,1800-1859,0,,0,183,170,147,1,1069,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,1155,,,,,DL,19790,DL,N1602,1155,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2220,2217,-3,0,0,-1,2200-2259,14,2231,618,6,700,624,-36,0,0,-2,0700-0759,0,,0,340,307,287,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,1162,,,,,DL,19790,DL,N191DN,1162,12892,1289208,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2130,2125,-5,0,0,-1,2100-2159,25,2150,534,6,600,540,-20,0,0,-2,0600-0659,0,,0,330,315,284,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,1164,,,,,DL,19790,DL,N843MH,1164,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1305,1300,-5,0,0,-1,1300-1359,15,1315,2100,8,2145,2108,-37,0,0,-2,2100-2159,0,,0,340,308,285,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,1180,,,,,DL,19790,DL,N153DL,1180,12892,1289208,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,755,755,0,0,0,0,0700-0759,19,814,1551,9,1626,1600,-26,0,0,-2,1600-1659,0,,0,331,305,277,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,1197,,,,,DL,19790,DL,N827NW,1197,12892,1289208,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1235,1238,3,3,0,0,1200-1259,25,1303,2043,9,2059,2052,-7,0,0,-1,2000-2059,0,,0,324,314,280,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,1202,,,,,DL,19790,DL,N880DN,1202,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2324,2320,-4,0,0,-1,2300-2359,19,2339,524,8,600,532,-28,0,0,-2,0600-0659,0,,0,276,252,225,1,1990,8,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,1,1,26,5,2018/1/26,DL,DL,19790,DL,1269,,,,,DL,19790,DL,N939AT,1269,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1930,1930,0,0,0,0,1900-1959,16,1946,2153,13,2217,2206,-11,0,0,-1,2200-2259,0,,0,167,156,127,1,1005,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
